contract_id,station_number,status,bike_stands,bonus,banking,position,address,station_name
2,9010,1,23,0,1,"48.8767198951/2.34439302185","1/3 RUE DE ROCHECHOUART - 75009 PARIS","09010 - CADET"
2,1002,1,21,0,1,"48.857940093/2.34701005811","14 AVENUE VICTORIA - 75001 PARIS","01002 - PLACE DU CHATELET"
2,16107,1,33,0,1,"48.865983241/2.27572563573","2 RUE BENJAMIN GODARD - 75016 PARIS","16107 - GODARD"
2,13118,1,63,0,1,"48.8243428569/2.37606009169","36-38 RUE REGNAULT - 75013 PARIS","13118 - PATAY REGNAULT"
2,20013,1,44,0,1,"48.85535514/2.39972858969","106 RUE ALEXANDRE DUMAS - 75020 PARIS","20013 - PLACE DE LA REUNION"
2,17105,1,41,0,1,"48.8834980819/2.28201558963","18 BOULEVARD D'AURELLE DE PALADINES - 75017 PARIS","17105 - PALADINES"
2,14037,1,33,0,1,"48.825709817/2.32184998734","56 AVENUE JEAN MOULIN - 75014 PARIS","14037 - JEAN MOULIN"
2,8005,1,37,0,1,"48.8690900883/2.3244296305","04 PLACE DE LA MADELEINE - 75008 PARIS","08005 - MADELEINE"
2,16002,1,38,0,1,"48.8751849611/2.28421943206","FACE 25 RUE PERGOLESE - 75016 PARIS","16002 - PERGOLESE"
2,8102,1,26,0,1,"48.8735553345/2.30328866613","1 RUE LAMENNAIS - 75008 PARIS","08102 - LAMENAIS WASHINGTON"
2,10001,1,62,0,1,"48.8684999417/2.35997004961","FACE 50 RUE RENE BOULANGER - 75010 PARIS","10001 - JOHANN STRAUSS"
2,15021,1,63,0,1,"48.8448064217/2.29757200598","DEV 2 RUE JOSEPH LOUVILLE - 75015 PARIS","15021 - CROIX NIVERT"
2,9113,1,30,0,1,"48.875821855/2.3473032303","5 RUE BLEUE - 75009 PARIS","09113 - BLEUE"
2,34011,1,23,0,1,"48.9141883124/2.33208283587","FACE AU 61 RUE ALBERT DHALENNE - 93400 SAINT OUEN","34011 - DHALENNE (SAINT OUEN)"
2,16123,1,25,0,1,"48.876356/2.264205","Avenue du Mahatma Gandhi face à la Fondation Louis Vuitton dans le Bois de Boulogne - 75016 PARIS","16123 - MAHATMA GANDHI"
2,21005,1,25,0,1,"48.8349539797/2.2416882471","20 AVENUE ANDRE MORIZET - 92100 BOULOGNE-BILLANCOURT","21005 - MORIZET (BOULOGNE-BILLANCOURT)"
2,7003,1,59,0,1,"48.8512303803/2.32507003874","RUE VELPEAU - 75007 PARIS","07003 - BON MARCHE"
2,908,1,20,0,1,"48.862905/2.306366","BERGES DE SEINE, ESCALIER PORT DU GROS CAILLOU - 75007 PARIS","00908 - PORT DU GROS CAILLOU (STATION MOBILE)"
2,12126,1,50,0,1,"48.8244077676/2.41845500423","FACE 71 AVENUE DE GRAVELLE - 75012 PARIS","12126 - AVENUE DE GRAVELLE"
2,14006,1,22,0,1,"48.8331903188/2.33693339125","46 BOULEVARD SAINT JACQUES - 75014 PARIS","14006 - SAINT JACQUES TOMBE ISSOIRE"
2,8015,1,44,0,1,"48.8734861693/2.32028123421","4 RUE ROQUEPINE - 75008 PARIS","08015 - ROQUEPINE"
2,19119,1,26,0,1,"48.8805744614/2.37685300056","20 RUE EDOUARD PAILLERON - 75019 PARIS","19119 - BOURET PAILLERON"
2,8113,1,22,0,1,"48.8749231098/2.31939514438","5 PLACE SAINT AUGUSTIN - 75008 PARIS","08113 - PLACE ST AUGUSTIN"
2,13025,1,33,0,1,"48.8224559476/2.34738272948","FACE 35 RUE DE LA FONTAINE A MULARD - 75013 PARIS","13025 - PLACE DE RUNGIS"
2,31702,1,50,1,1,"48.8706580129/2.42404643754","40 PIERRE ET MARIE CURIE - 93170 BAGNOLET","31702 - CURIE (BAGNOLET)"
2,43401,1,45,0,1,"48.8199541012/2.4640255047","PARC DU STATIONNEMENT / GARE RER - 94340 JOINVILLE-LE-PONT","43401 - GARE RER (JOINVILLE)"
2,11025,1,48,0,1,"48.8570414505/2.37289470307","9 RUE FROMENT - 75011 PARIS","11025 - FROMENT BREGUET"
2,11013,1,46,0,1,"48.8492766382/2.39493447775","5 PLACE DE LA NATION - 75011 PARIS","11013 - NATION VOLTAIRE"
2,21012,1,50,0,1,"48.8305862962/2.23449077993","745 AVENUE DU GENERAL LECLERC - 92100 BOULOGNE-BILLANCOURT","21012 - LECLERC (BOULOGNE-BILLANCOURT)"
2,20132,1,25,0,1,"48.852566752/2.40392806871","4 RUE DE LA REUNION - 75020 PARIS","20132 - REUNION"
2,12042,1,42,0,1,"48.8403981722/2.40922942058","36-38 boulevard Soult - 75012 PARIS","12042 - MONTEMPOIVRE"
2,18038,1,24,0,1,"48.8952199047/2.3600976191","70 RUE DE LA CHAPELLE - 75018 PARIS","18038 - ROND POINT DE LA CHAPELLE"
2,10153,1,20,0,1,"48.8795777185/2.35446313115","7 BOULEVARD DE DENAIN - 75010 PARIS","10153 - GARE DU NORD 3"
2,10023,1,14,0,1,"48.8761560543/2.36091490832","1 AVENUE DE VERDUN - 75010 PARIS","10023 - VERDUN"
2,20122,1,22,1,1,"48.860240121/2.40875842782","98 RUE VITRUVE - 75020 PARIS","20122 - DAVOUT VITRUVE"
2,17019,1,20,0,1,"48.8826088164/2.30902648734","20 RUE DE PHALSBOURG - 75017 PARIS","17019 - MALESHERBES"
2,20115,1,20,1,1,"48.8644236486/2.41041111584","102 RUE LOUIS LUMIERE - 75020 PARIS","20115 - PORTE DE BAGNOLET"
2,8036,1,39,0,1,"48.8774556768/2.30969422142","39 RUE DE LISBONNE - 75008 PARIS","08036 - RIO"
2,18002,1,24,1,1,"48.8853016219/2.34721103754","25 RUE DE CLIGNANCOURT - 75018 PARIS","18002 - CLIGNANCOURT"
2,19017,1,34,0,1,"48.888368942/2.39099165938","197 AVENUE JEAN JAURES - 75019 PARIS","19017 - PARC DE LA VILLETTE"
2,18032,1,32,0,1,"48.8974884597/2.34399649934","FACE 59 RUE BELLIARD - 75018 PARIS","18032 - PORTE DE CLIGNANCOURT"
2,8039,1,24,0,1,"48.8704819386/2.30766254015","6 RUE DU COLISEE - 75008 PARIS","08039 - COLISEE"
2,12003,1,69,0,1,"48.8458869464/2.36689679377","FACE 98 QUAI DE LA RAPEE - 75012 PARIS","12003 - QUAI DE LA RAPEE"
2,13030,1,40,0,1,"48.8258394607/2.35721535751","88 AVENUE D'ITALIE - 75013 PARIS","13030 - ITALIE TOLBIAC"
2,21111,1,50,0,1,"48.908110383/2.30751971008","14 RUE DU PROFESSEUR RENE LERICHE - 92110 CLICHY","21111 - LERICHE (CLICHY)"
2,13016,1,62,0,1,"48.8309484485/2.37965351593","9 RUE PRIMO LEVI - 75013 PARIS","13016 - PRIMO LEVI"
2,12010,1,19,0,1,"48.8374904465/2.4018255858","251 AVENUE DAUMESNIL - 75012 PARIS","12010 - MICHEL BIZOT"
2,15125,1,50,0,1,"48.833219823/2.27663033405","2 AVENUE DE LA PORTE DE SEVRES / AQUABOULEVARD - 75015 PARIS","15125 - AQUABOULEVARD"
2,5034,1,69,0,1,"48.8405086637/2.35371355203","21 RUE CENSIER - 75005 PARIS","05034 - CENSIER"
2,11014,1,27,0,1,"48.848808/2.397406","FACE 21 PLACE DE LA NATION - 75011 PARIS","11014 - NATION TRONE"
2,20021,1,36,1,1,"48.8627264627/2.403351311","2 RUE DE L'INDRE - 75020 PARIS","20021 - PRAIRIE L INDRE"
2,7101,1,54,0,1,"48.8522416177/2.32660601948","BOULEVARD RASPAIL - 75007 PARIS","07101 - SEVRES BABYLONE"
2,32006,1,38,0,1,"48.908586717/2.35848245779","AVENUE DU PRESIDENT WILSON / PARKING DE L'EGLISE SAINT JUSTE - 93210 SAINT DENIS","32006 - EGLISE SAINT JUSTE (SAINT DENIS)"
2,18024,1,39,0,1,"48.8914577262/2.34863647806","105 RUE DE CLIGNANCOURT - 75018 PARIS","18024 - CLIGNANCOURT MARCADET"
2,903,1,20,0,1,"48.8371336895/2.37434055461","FETE DE L'OH (BERCY) - QUAI MAURIAC ANG PONT DE BERCY - 75013 PARIS","00903 - QUAI MAURIAC  / PONT DE BERCY"
2,9025,1,38,0,1,"48.8763839694/2.33535667793","77 RUE TAITBOUT - 75009 PARIS","09025 - TAITBOUT CHÂTEAUDUN"
2,9037,1,23,0,1,"48.8812664242/2.32819709345","01 RUE DE PARME - 75009 PARIS","09037 - CLICHY PARME"
2,20002,1,15,1,1,"48.873803623/2.3960122233","FACE 65 RUE PIXERECOURT - 75020 PARIS","20002 - PIXERECOURT"
2,23009,1,50,0,1,"48.8887627777/2.28813601438","18 RUE ANATOLE FRANCE - 92300 LEVALLOIS-PERRET","23009 - FRANCE (LEVALLOIS)"
2,14023,1,47,0,1,"48.8236534803/2.30776682559","76-78 BOULEVARD ADOLPHE PINARD - 75014 PARIS","14023 - MALAKOFF PINARD"
2,19041,1,42,1,1,"48.8743491365/2.386095374","101 RUE DE BELLEVILLE - 75019 PARIS","19041 - PYRÉNÉES"
2,12018,1,35,0,1,"48.8456092497/2.39593262721","5 AVENUE SAINT MANDE - 75012 PARIS","12018 - SAINT MANDE - FAVRE"
2,13014,1,14,0,1,"48.8425244908/2.36404495866","5 BIS BOULEVARD DE L'HOPITAL - 75013 PARIS","13014 - GARE D'AUSTERLITZ"
2,20109,1,21,1,1,"48.8694370761/2.40539657538","2 RUE HAXO - 75020 PARIS","20109 - SURMELIN HAXO"
2,7103,1,20,0,1,"48.8560593101/2.30223912888","2 RUE DE BELGRADE - 75007 PARIS","07103 - BELGRADE"
2,15006,1,36,0,1,"48.844703/2.317819","133 RUE DU CHERCHE MIDI - 75015 PARIS","15006 - CHERCHE MIDI"
2,11046,1,18,0,1,"48.86681/2.36547","8 place de la république - 75011 PARIS","11046 - VOLTAIRE"
2,11031,1,39,0,1,"48.8645557653/2.37307150739","1 RUE JACQUARD - 75011 PARIS","11031 - PARMENTIER"
2,19021,1,25,0,1,"48.8825914667/2.38122061029","4 RUE ARMAND CARREL - 75019 PARIS","19021 - MAIRIE DU 19 EME"
2,14010,1,39,0,1,"48.8274269001/2.32576033285","12 AVENUE JEAN MOULIN - 75014 PARIS","14010 - JEAN MOULIN ALESIA"
2,12110,1,55,0,1,"48.8337086351/2.38855666622","57-61 RUE DES PIROGUES DE BERCY - 75012 PARIS","12110 - BARON LE ROY TRUFFAUT"
2,15048,1,22,0,1,"48.8305456694/2.2920463967","PLACE AMEDEE GIORDANI - 75015 PARIS","15048 - OLIVIER DE SERRE"
2,2001,1,34,0,1,"48.8652406217/2.35166987369","12 RUE GRENETA - 75002 PARIS","02001 - SEBASTOPOL-GRENATA"
2,16024,1,22,0,1,"48.8529331605/2.28043971999","4 RUE RANELAGH DEVANT RER - 75016 PARIS","16024 - KENNEDY RANELAGH"
2,42013,1,24,0,1,"48.8159110965/2.36822972924","RUE BARBES / AVENUE DE VERDUN - 94200 IVRY SUR SEINE","42013 - BARBES (IVRY)"
2,15109,1,29,0,1,"48.8424414522/2.28107075522","65 - 67 RUE DES CEVENNES - 75015 PARIS","15109 - CEVENNES"
2,14012,1,24,0,1,"48.8267039412/2.33863632416","FACE 2 AVENUE DE LA SIBELLE - 75014 PARIS","14012 - SIBELLE ALESIA"
2,8028,1,28,0,1,"48.8734340814/2.29770677798","1 RUE ARSENE HOUSSAYE - 75008 PARIS","08028 - HOUSSAYE"
2,31708,1,22,1,1,"48.8744577172/2.41513809225","116-118 RUE DE NOISY LE SEC - 93170 BAGNOLET","31708 - NOISY (BAGNOLET)"
2,10107,1,47,1,1,"48.8819497432/2.35233950656","9 RUE AMBROISE PARE - 75010 PARIS","10107 - MAGENTA PARE"
2,23006,1,25,0,1,"48.8908603229/2.29500037014","8 RUE JULES GUESDE - 92300 LEVALLOIS-PERRET","23006 - GUESDE (LEVALLOIS)"
2,20041,1,59,0,1,"48.8711994314/2.37799433829","116 BD DE BELLEVILLE - 75020 PARIS","20041 - BELLEVILLE"
2,3014,1,31,0,1,"48.8630628327/2.35283938072","FACE 34 RUE GRENIER SAINT LAZARE - 75003 PARIS","03014 - GRENIER SAINT LAZARE"
2,8056,1,11,0,1,"48.8753776475/2.29655534248","21 RUE BEAUJON - 75008 PARIS","08056 - WAGRAM"
2,5032,1,37,1,1,"48.8469867528/2.34649965376","2 RUE VALETTE - 75005 PARIS","05032 - PANTHEON CARMES"
2,22010,1,27,0,1,"48.881674446/2.27117749892","72 AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE","22010 - DE GAULLE 4 (NEUILLY)"
2,16111,1,32,0,1,"48.8594030819/2.27652208903","4 - 6 rue Faustin Helie - 75016 PARIS","16111 - HELIE"
2,13049,1,22,0,1,"48.834183/2.370347","55 BD VINCENT AURIOL - 75013 PARIS","13049 - COUR FREYSSINET  1 - VINCENT-AURIOL"
2,12035,1,33,0,1,"48.8347058597/2.39711155265","4 RUE DE MADAGASCAR - 75012 PARIS","12035 - MADAGASCAR"
2,12005,1,30,0,1,"48.8504400134/2.37890136621","74 RUE CROZATIER - 75012 PARIS","12005 - CROZATIER"
2,15106,1,67,0,1,"48.8499211019/2.29466057588","BOULEVARD DE GRENELLE - 75015 PARIS","15106 - GRENELLE VIOLET (PROP3)"
2,17015,1,46,0,1,"48.8836882175/2.3132844054","19BIS/21 RUE LEGENDRE - 75017 PARIS","17015 - PLACE DE LEVIS"
2,13051,1,23,0,1,"48.83298/2.371373","55 BD VINCENT AURIOL - 75013 PARIS","13051 -COUR FREYSSINET 2 - CHEVALERET"
2,23007,1,25,0,1,"48.8903802654/2.29216048217","22 RUE DU PRESIDENT WILSON - 92300 LEVALLOIS-PERRET","23007 - WILSON (LEVALLOIS)"
2,21203,1,28,0,1,"48.8125109082/2.32568062304","PLACE JULES FERRY / AVENUE ARISTIDE BRIAND - 92120 MONTROUGE","21203 - BRIAND (MONTROUGE)"
2,42011,1,29,0,1,"48.8225048/2.3920678","26, Quai Marcel Boyer / rue Victor Hugo - 94200 IVRY","42011 - MARCEL BOYER (IVRY)"
2,5009,1,16,0,1,"48.8516511794/2.34746333452","6 RUE DU FOUARRE - 75005 PARIS","05009 - SQUARE VIVIANI"
2,21208,1,30,0,1,"48.8130809114/2.31978793669","67 RUE CARVES ANGLE AVENUE HENRI GINOUX - 92120 MONTROUGE","21208 - CARVES (MONTROUGE)"
2,18047,1,31,0,1,"48.8910830403/2.32673569484","53 AVENUE DE SAINT OUEN - 75018 PARIS","18047 - ST OUEN LAMARCK"
2,15104,1,65,0,1,"48.8376790033/2.27573060931","FACE 66 - 70 RUE LEBLANC - 75015 PARIS","15104 - HÔPITAL GEORGES POMPIDOU (PROP 2)"
2,12023,1,67,0,1,"48.8407622776/2.41052344083","15 AVENUE EMILE LAURENT - 75012 PARIS","12023 - SAHEL"
2,20028,1,49,0,1,"48.8651864128/2.39446858114","FACE 2 RUE ORFILA - 75020 PARIS","20028 - GAMBETTA MARTIN NADAUD"
2,31009,0,26,1,1,"48.8688123639/2.43297479522","13/15 PLACE DU GENERAL DE GAULLE - 93100 MONTREUIL","31009 - DE GAULLE (MONTREUIL)"
2,13004,1,68,0,1,"48.8306240751/2.34542945665","88 BOULEVARD AUGUSTE BLANQUI (SUR TPC) - 75013 PARIS","13004 - GLACIERE"
2,8011,1,16,0,1,"48.8809353568/2.32451663515","1 RUE CLAPEYRON - 75008 PARIS","08011 - DUBLIN"
2,1019,1,14,0,1,"48.8666980085/2.32828818572","237 RUE SAINT HONORE - 75001 PARIS","01019 - SAINT HONORE VENDOME"
2,9003,0,25,0,1,"48.8836531972/2.34904085503","PLACE BARBES - 75009 PARIS","09003 - PLACE BARBÈS"
2,21209,1,30,1,1,"48.8111018378/2.31462974779","17 RUE MOLIERE 92120 MONTROUGE","21209 - GEORGES MESSIER (MONTROUGE)"
2,22008,1,27,0,1,"48.8829516254/2.26513500874","153 BIS AVENUE CHARLES DE GAULLE - 92200 NEUILLY SUR SEINE","22008 - DE GAULLE (NEUILLY)"
2,42202,1,23,0,1,"48.8227360121/2.40565920321","1 RUE  KENNEDY / ALLEE RONSARD - 94220 CHARENTON","42202 - RONSARD (CHARENTON)"
2,13033,1,14,0,1,"48.8173123004/2.36021848094","15 AVENUE DE LA PORTE D'ITALIE - 75013 PARIS","13033 - PORTE D'ITALIE"
2,17032,1,39,0,1,"48.8865709934/2.28861234498","12 RUE JEAN OESTREICHER - 75017 PARIS","17032 - ESPACE CHAMPERRET"
2,34007,1,25,0,1,"48.9053622514/2.3373896485","43-45 RUE BLANQUI / RUE DES ROSIERS - 93400 SAINT OUEN","34007 - ROSIERS (SAINT OUEN)"
2,19102,1,15,0,1,"48.8731526239/2.37985561063","4 RUE DE RAMPAL - 75019 PARIS","19102 - BELLEVILLE RAMPAL"
2,42002,1,21,0,1,"48.8149264672/2.39200163582","VIS-A-VIS DU 17 RUE DE LA GARE - 94200 IVRY SUR SEINE","42002 - GARE (IVRY)"
2,904,1,30,0,1,"48.8521809/2.3019186","ECOLE MILITAIRE-AVENUE DE LA MOTTE PICQUET - 75007 PARIS","00904 -17/19 PLACE JOFFRE / ECOLE MILITAIRE"
2,35010,1,24,0,1,"48.8910789763/2.40277551969","1-3 RUE DU PRE SAINT GERVAIS - 93500 PANTIN","35010 - GERVAIS (PANTIN)"
2,4001,1,32,0,1,"48.8539841444/2.34938004529","10 RUE D'ARCOLE - 75004 PARIS","04001 - NOTRE DAME"
2,16026,1,23,0,1,"48.8554848837/2.2704086574","91 RUE DU RANELAGH - 75016 PARIS","16026 - RANELAGH"
2,43010,1,25,0,1,"48.849744957/2.45196030631","139 RUE DE LA JARRY - 94300 VINCENNES","43010 - JARRY (VINCENNES)"
2,10038,1,28,0,1,"48.8775200285/2.36979124508","69 RUE DE LA GRANGE AUX BELLES - 75010 PARIS","10038 - COLONEL FABIEN"
2,4021,1,26,0,1,"48.8614190722/2.35258144286","49 RUE RAMBUTEAU - 75004 PARIS","04021 - BEAUBOURG RAMBUTEAU"
2,6018,1,16,0,1,"48.842540966/2.33506788557","13 RUE MICHELET - 75006 PARIS","06018 - MICHELET ASSAS"
2,15122,1,14,0,1,"48.8355247536/2.30262194094","PLACE CHARLES VALLIN - 75015 PARIS","15122 - PLACE CHARLES VALLIN"
2,16020,1,35,0,1,"48.857382128/2.26427707208","1 PLACE DE LA PORTE DE PASSY - 75016 PARIS","16020 - PORTE DE PASSY"
2,5001,1,43,0,1,"48.85158134/2.34370453672","32 RUE DE LA HARPE - 75005 PARIS","05001 - SAINT GERMAIN HARPE"
2,18020,1,18,1,1,"48.8910412326/2.34001458544","31 RUE FRANCOEUR - 75018 PARIS","18020 - RUISSEAU"
2,22403,1,24,0,1,"48.8218356479/2.31345860825","FACE 35 AVENUE PIERRE BROSSOLETTE - 92240 MALAKOFF","22403 - BROSSOLETTE (MALAKOFF)"
2,19103,1,20,0,1,"48.884770858/2.3920931199","139 RUE MANIN - 75019 PARIS","19103 - MANIN CARRIERES"
2,34004,1,25,0,1,"48.9024997605/2.34224814466","1 RUE VOLTAIRE - 93400 SAINT OUEN","34004 - VOLTAIRE (SAINT OUEN)"
2,16003,1,29,0,1,"48.8779308172/2.27895982497","2 BIS BOULEVARD ANDRE MAUROIS - 75016 PARIS","16003 - ANDRE MAUROIS"
2,21702,1,51,1,1,"48.8189398643/2.29195987247","6 AVENUE VICTOR BASCH - 92170 VANVES","21702 - BASCH (VANVES)"
2,31005,1,44,0,1,"48.8562845162/2.42643449061","127/129 RUE DE PARIS - 93100 MONTREUIL","31005 - PARIS 2  (MONTREUIL)"
2,21705,1,23,0,1,"48.8235996443/2.28881972951","11 AVENUE VICTOR HUGO - 92170 VANVES","21705 - HUGO (VANVES)"
2,4010,1,26,0,1,"48.855023999/2.36120353876","105-109 TERRE PLEIN SAINT PAUL - 75004 PARIS","04010 - SAINT PAUL PAVÉE"
2,17003,1,45,0,1,"48.8958094858/2.32789740916","4-6 RUE JACQUES KELLNER - 75017 PARIS","17003 - JACQUES KELLNER"
2,7017,1,39,0,1,"48.8572764983/2.31025792753","1 AVENUE DE LA MOTTE PICQUET - 75007 PARIS","07017 - LA TOUR MAUBOURG"
2,15043,1,11,0,1,"48.8290542165/2.30141743604","122 RUE BRANCION - 75015 PARIS","15043 - BRANCION"
2,13123,1,42,0,1,"48.8348392381/2.37633056939","51/57 QUAI FRANCOIS MAURIAC - 75013 PARIS","13123 - BNF - QUAI FRANÇOIS MAURIAC"
2,32604,1,28,1,1,"48.8812154273/2.42020915533","FACE 3 AVENUE PAUL DE KOCK - 93260 LES LILAS","32604 - KOCK (LES LILAS)"
2,15005,1,42,0,1,"48.8426508046/2.31272739021","FACE 24 BOULEVARD PASTEUR - 75015 PARIS","15005 - PLACE TREFOUEL"
2,10026,1,59,0,1,"48.879305/2.362424","2 RUE DE CHATEAU LANDON - 75010 PARIS","10026 - CHATEAU LANDON"
2,13052,1,43,0,1,"48.8289747443/2.37433200086","2 RUE LEREDDE - 75013 PARIS","13052 - TOLBIAC LERREDE"
2,15068,1,20,0,1,"48.8381713102/2.27033837975","FACE 5 BOULEVARD MARTIAL VALIN - 75015 PARIS","15068 - BOULEVARD VICTOR"
2,5023,1,24,0,1,"48.8456168785/2.3557455","13 RUE JUSSIEU - 75005 PARIS","05023 - PLACE JUSSIEU"
2,21202,1,34,0,1,"48.8172449117/2.32750599924","16 RUE BARBES - 92120 MONTROUGE","21202 - BARBES (MONTROUGE)"
2,10011,1,17,0,1,"48.8690917487/2.36226176181","3 RUE DU CHATEAU D'EAU - 75010 PARIS","10011 - BOURSE DU TRAVAIL"
2,19037,1,31,1,1,"48.8766039189/2.40476969113","304 RUE DE BELLEVILLE - 75019 PARIS","19037 - PORTE DES LILAS"
2,21103,1,25,0,1,"48.9014601568/2.31712992066","94-98 BOULEVARD VICTOR HUGO - 92110 CLICHY","21103 - HUGO (CLICHY)"
2,19008,1,25,0,1,"48.89465025/2.38186872951","177 AVENUE DE FLANDRE - 75019 PARIS","19008 - CORENTIN CARIOU"
2,35005,1,27,0,1,"48.8957139498/2.40057189443","QUAI DE L'AISNE/AVENUE DU GENERAL LECLERC 93500 PANTIN","35005 - GENERAL LECLERC (PANTIN)"
2,11007,1,63,0,1,"48.853289319/2.3830411772","17 RUE JEAN MACE - 75011 PARIS","11007 - FAIDHERBE PALAIS DE LA FEMME"
2,14003,1,47,0,1,"48.8368508158/2.33130360086","2 RUE VICTOR SCHOELCHER - 75014 PARIS","14003 - RASPAIL SCHOELCHER"
2,20026,1,33,1,1,"48.867925154/2.40097662355","121 AVENUE GAMBETTA - 75020 PARIS","20026 - PELLEPORT"
2,13102,1,50,0,1,"48.83742/2.36506","47-83 BOULEVARD DE L'HOPITAL (Allée de la grille) - 75013 PARIS","13102 - LA PITIE-SALPETRIERE"
2,13013,1,21,0,1,"48.8395044246/2.36098941702","3 BD SAINT MARCEL - 75013 PARIS","13013 - SAINT MARCEL"
2,7002,1,35,0,1,"48.8485776076/2.32041739312","86 RUE VANEAU - 75007 PARIS","07002 - VANEAU"
2,14015,1,19,0,1,"48.8201501078/2.33992642819","FACE 15 BOULEVARD JOURDAN - 75014 PARIS","14015 - CITE UNIVERSITAIRE"
2,16039,1,46,0,1,"48.8409629526/2.26439411808","27 BOULEVARD EXELMANS - 75016 PARIS","16039 - VERSAILLES EXELMANS"
2,7019,1,47,0,1,"48.854951168/2.3054786342","85 AVENUE BOSQUET - 75007 PARIS","07019 - ECOLE MILITAIRE"
2,33010,1,32,0,1,"48.9111048097/2.3791437423","161 AVENUE VICTOR HUGO - 93300 AUBERVILLIERS","33010 - HUGO (AUBERVILLIERS)"
2,1005,1,33,0,1,"48.8612620698/2.34939999975","3 RUE DE LA COSSONNERIE - 75001 PARIS","01005 - LES HALLES - SEBASTOPOL"
2,16014,1,24,0,1,"48.8635464034/2.28639449693","4 AVENUE D'EYLAU - 75016 PARIS","16014 - AVENUE D EYLAU"
2,9111,1,18,0,1,"48.8751437349/2.33811850514","28 RUE DE LA VICTOIRE - 75009 PARIS","09111 - LA FAYETTE PROVENCE"
2,13107,1,45,0,1,"48.8288402184/2.34196743683","12 PASSAGE VICTOR MARCHAND - 75013 PARIS","13107 - MARCHAND SANTE"
2,17022,1,45,0,1,"48.8870706076/2.30411112453","67 BOULEVARD PEREIRE - 75017 PARIS","17022 - PLACE DE WAGRAM"
2,17010,1,35,0,1,"48.8947686247/2.31888535397","90 RUE DE LA JONQUIERE - 75017 PARIS","17010 - JONCQUIERE"
2,21105,1,24,0,1,"48.9026151938/2.3133206365","35-37 RUE MORICE - 92110 CLICHY","21105 - MORICE (CLICHY)"
2,20033,1,31,0,1,"48.8680494102/2.38513309762","29 RUE ETIENNE DOLLET - 75020 PARIS","20033 - ETIENNE DOLET"
2,17038,1,56,0,1,"48.8761743895/2.28824740509","42 AVENUE DE LA GRANDE ARMEE - 75017 PARIS","17038 - ARGENTINE"
2,1025,1,18,0,1,"48.8613894683/2.34005523282","2 RUE DE L'ORATOIRE - 75001 PARIS","01025 - TEMPLE DE L'ORATOIRE"
2,12040,1,67,0,1,"48.8315881252/2.39874566495","FACE 2 AV. DE LA PORTE DE CHARENTON - 75012 PARIS","12040 - PORTE DE CHARENTON"
2,13039,1,17,0,1,"48.8232196832/2.36546962811","42 - 44 AVENUE D'IVRY - 75013 PARIS","13039 - IVRY POINTE D'IVRY"
2,15029,1,53,0,1,"48.8506147509/2.28725016347","27 RUE EMERIAU - 75015 PARIS","15029 - EMERIAU"
2,19004,1,16,0,1,"48.8833973385/2.37107452298","4 QUAI DE LA LOIRE - 75019 PARIS","19004 - QUAI DE LA LOIRE"
2,21307,1,31,0,1,"48.8226783671/2.26863109329","FACE 36 AVENUE VICTOR CRESSON - 92130 ISSY LES MOULINEAUX","21307 - CRESSON 1 (ISSY LES MOULINEAUX)"
2,8009,1,28,0,1,"48.874808025/2.32648148622","1 RUE DE L'ISLY - 75008 PARIS","08009 - SAINT LAZARE RER"
2,18033,1,33,0,1,"48.8966923878/2.33802345039","111 RUE BELLIARD - 75018 PARIS","18033 - MOSKOWA"
2,32001,1,33,0,1,"48.9064693732/2.35844205395","AVENUE PRESIDENT WILSON / RUE PROUDHON - 93200 SAINT DENIS","32001 - PROUDHON (SAINT DENIS)"
2,32606,1,25,1,1,"48.8832402516/2.41891236965","49 RUE DU GARDE CHASSE - 93260 LES LILAS","32606 - GARDE CHASSE (LES LILAS)"
2,4104,1,16,0,1,"48.8618831022/2.3502209761","FACE 40 BOULEVARD SEBASTOPOL - 75004 PARIS","04104 - SEBASTOPOL RAMBUTEAU"
2,22405,1,25,0,1,"48.8193391584/2.30047686505","ANGLE PASSAGE DU NORD / GABRIEL PERI - 92240 MALAKOFF","22405 - NORD (MALAKOFF)"
2,21109,1,18,0,1,"48.905137004/2.30250316058","12BIS RUE DU GUICHET - 92110 CLICHY","21109 - GUICHET (CLICHY)"
2,12008,1,54,0,1,"48.8468151323/2.37692936059","15 BIS RUE HECTOR MALOT - 75012 PARIS","12008 - HECTOR MALOT"
2,33001,1,60,0,1,"48.9031834065/2.36802561261","45 Avenue Victor Hugo - 93300 AUBERVILLIERS","33001 - EMGP (AUBERVILLIERS)"
2,9028,1,18,0,1,"48.8801539859/2.33107516002","4 RUE MONCEY - 75009 PARIS","09028 - MONCEY BLANCHE"
2,12014,1,66,0,1,"48.8473018/2.39552056486","16 PLACE DE LA NATION SUR TPC - 75012 PARIS","12014 - NATION"
2,41102,1,43,1,1,"48.808800395/2.33468965466","rue Ernest Renan / angle rue Vaucouleurs (A la sortie du RER B) - 94110 ARCUEIL","41102 - RENAN (ARCUEIL)"
2,21019,1,28,0,1,"48.8348608106/2.24786255061","71 AVENUE EDOUARD VAILLANT - 92100 BOULOGNE-BILLANCOURT","21019 - VAILLANT (BOULOGNE-BILLANCOURT)"
